form_id	lexeme_id	root_id	form_raw	form_nfc	form_vocalized	form_unvocalized	form_stripped	form_vocalized_variants	form_unvocalized_variants	pos	finiteness	tense	aspect	mood	person	number	gender	voice	binyan	canonical_cell	is_past_cell	unimorph_tag_raw	is_syncretic	syncretism_group	is_syncretic_unvocalized	syncretism_group_unvocalized	plene_consistent	wiktionary_corroborated	ud_attested	is_attested	is_generated	source_primary	source_ids	confidence	quality_tier	quality_flags
SYN-LX-bbcd83f21e.PST.1SG	SYN-LX-bbcd83f21e	SYN-RT-7c4c7c7856	שָׁתַדְתִּי	שָׁתַדְתִּי	שָׁתַדְתִּי	שתדתי	שתדתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PAAL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-bbcd83f21e.PST.2MSG	SYN-LX-bbcd83f21e	SYN-RT-7c4c7c7856	שָׁתַדְתָּ	שָׁתַדְתָּ	שָׁתַדְתָּ	שתדת	שתדת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PAAL	PST.2MSG	True		False		True	SYN-LX-bbcd83f21e:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbcd83f21e.PST.2FSG	SYN-LX-bbcd83f21e	SYN-RT-7c4c7c7856	שָׁתַדְתְּ	שָׁתַדְתְּ	שָׁתַדְתְּ	שתדת	שתדת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PAAL	PST.2FSG	True		False		True	SYN-LX-bbcd83f21e:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbcd83f21e.PST.3MSG	SYN-LX-bbcd83f21e	SYN-RT-7c4c7c7856	שָׁתַד	שָׁתַד	שָׁתַד	שתד	שתד			V	FIN	PST	NA	IND	3	SG	MASC	NA	PAAL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbcd83f21e.PST.3FSG	SYN-LX-bbcd83f21e	SYN-RT-7c4c7c7856	שָׁתְדָה	שָׁתְדָה	שָׁתְדָה	שתדה	שתדה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PAAL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbcd83f21e.PST.1PL	SYN-LX-bbcd83f21e	SYN-RT-7c4c7c7856	שָׁתַדְנוּ	שָׁתַדְנוּ	שָׁתַדְנוּ	שתדנו	שתדנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PAAL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-bbcd83f21e.PST.2MPL	SYN-LX-bbcd83f21e	SYN-RT-7c4c7c7856	שְׁתַדְתֶּם	שְׁתַדְתֶּם	שְׁתַדְתֶּם	שתדתם	שתדתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PAAL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-bbcd83f21e.PST.2FPL	SYN-LX-bbcd83f21e	SYN-RT-7c4c7c7856	שְׁתַדְתֶּן	שְׁתַדְתֶּן	שְׁתַדְתֶּן	שתדתן	שתדתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PAAL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-bbcd83f21e.PST.3PL	SYN-LX-bbcd83f21e	SYN-RT-7c4c7c7856	שָׁתְדוּ	שָׁתְדוּ	שָׁתְדוּ	שתדו	שתדו			V	FIN	PST	NA	IND	3	PL	NA	NA	PAAL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PAAL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-bbd2c80766.PST.1SG	SYN-LX-bbd2c80766	SYN-RT-332122b96d	הֻמְבַטְתִּי	הֻמְבַטְתִּי	הֻמְבַטְתִּי	המבטתי	המבטתי			V	FIN	PST	NA	IND	1	SG	NA	NA	HUFAL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HUFAL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-bbd2c80766.PST.2MSG	SYN-LX-bbd2c80766	SYN-RT-332122b96d	הֻמְבַטְתָּ	הֻמְבַטְתָּ	הֻמְבַטְתָּ	המבטת	המבטת			V	FIN	PST	NA	IND	2	SG	MASC	NA	HUFAL	PST.2MSG	True		False		True	SYN-LX-bbd2c80766:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:HUFAL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbd2c80766.PST.2FSG	SYN-LX-bbd2c80766	SYN-RT-332122b96d	הֻמְבַטְתְּ	הֻמְבַטְתְּ	הֻמְבַטְתְּ	המבטת	המבטת			V	FIN	PST	NA	IND	2	SG	FEM	NA	HUFAL	PST.2FSG	True		False		True	SYN-LX-bbd2c80766:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:HUFAL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbd2c80766.PST.3MSG	SYN-LX-bbd2c80766	SYN-RT-332122b96d	הֻמְבַט	הֻמְבַט	הֻמְבַט	המבט	המבט			V	FIN	PST	NA	IND	3	SG	MASC	NA	HUFAL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HUFAL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbd2c80766.PST.3FSG	SYN-LX-bbd2c80766	SYN-RT-332122b96d	הֻמְבְטָה	הֻמְבְטָה	הֻמְבְטָה	המבטה	המבטה			V	FIN	PST	NA	IND	3	SG	FEM	NA	HUFAL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HUFAL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbd2c80766.PST.1PL	SYN-LX-bbd2c80766	SYN-RT-332122b96d	הֻמְבַטְנוּ	הֻמְבַטְנוּ	הֻמְבַטְנוּ	המבטנו	המבטנו			V	FIN	PST	NA	IND	1	PL	NA	NA	HUFAL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HUFAL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-bbd2c80766.PST.2MPL	SYN-LX-bbd2c80766	SYN-RT-332122b96d	הֻמְבַטְתֶּם	הֻמְבַטְתֶּם	הֻמְבַטְתֶּם	המבטתם	המבטתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	HUFAL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HUFAL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-bbd2c80766.PST.2FPL	SYN-LX-bbd2c80766	SYN-RT-332122b96d	הֻמְבַטְתֶּן	הֻמְבַטְתֶּן	הֻמְבַטְתֶּן	המבטתן	המבטתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	HUFAL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HUFAL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-bbd2c80766.PST.3PL	SYN-LX-bbd2c80766	SYN-RT-332122b96d	הֻמְבְטוּ	הֻמְבְטוּ	הֻמְבְטוּ	המבטו	המבטו			V	FIN	PST	NA	IND	3	PL	NA	NA	HUFAL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:HUFAL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-bbe0c2f0d4.PST.1SG	SYN-LX-bbe0c2f0d4	SYN-RT-3835a86f6f	קֻטַּפְתִּי	קֻטַּפְתִּי	קֻטַּפְתִּי	קטפתי	קטפתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PUAL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-bbe0c2f0d4.PST.2MSG	SYN-LX-bbe0c2f0d4	SYN-RT-3835a86f6f	קֻטַּפְתָּ	קֻטַּפְתָּ	קֻטַּפְתָּ	קטפת	קטפת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PUAL	PST.2MSG	True		False		True	SYN-LX-bbe0c2f0d4:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbe0c2f0d4.PST.2FSG	SYN-LX-bbe0c2f0d4	SYN-RT-3835a86f6f	קֻטַּפְתְּ	קֻטַּפְתְּ	קֻטַּפְתְּ	קטפת	קטפת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PUAL	PST.2FSG	True		False		True	SYN-LX-bbe0c2f0d4:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbe0c2f0d4.PST.3MSG	SYN-LX-bbe0c2f0d4	SYN-RT-3835a86f6f	קֻטַּף	קֻטַּף	קֻטַּף	קטף	קטף			V	FIN	PST	NA	IND	3	SG	MASC	NA	PUAL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbe0c2f0d4.PST.3FSG	SYN-LX-bbe0c2f0d4	SYN-RT-3835a86f6f	קֻטְּפָה	קֻטְּפָה	קֻטְּפָה	קטפה	קטפה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PUAL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbe0c2f0d4.PST.1PL	SYN-LX-bbe0c2f0d4	SYN-RT-3835a86f6f	קֻטַּפְנוּ	קֻטַּפְנוּ	קֻטַּפְנוּ	קטפנו	קטפנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PUAL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-bbe0c2f0d4.PST.2MPL	SYN-LX-bbe0c2f0d4	SYN-RT-3835a86f6f	קֻטַּפְתֶּם	קֻטַּפְתֶּם	קֻטַּפְתֶּם	קטפתם	קטפתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PUAL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-bbe0c2f0d4.PST.2FPL	SYN-LX-bbe0c2f0d4	SYN-RT-3835a86f6f	קֻטַּפְתֶּן	קֻטַּפְתֶּן	קֻטַּפְתֶּן	קטפתן	קטפתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PUAL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-bbe0c2f0d4.PST.3PL	SYN-LX-bbe0c2f0d4	SYN-RT-3835a86f6f	קֻטְּפוּ	קֻטְּפוּ	קֻטְּפוּ	קטפו	קטפו			V	FIN	PST	NA	IND	3	PL	NA	NA	PUAL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-bbfb8b67f5.PST.1SG	SYN-LX-bbfb8b67f5	SYN-RT-c57aed2365	תֻשַּׁקְתִּי	תֻשַּׁקְתִּי	תֻשַּׁקְתִּי	תשקתי	תשקתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PUAL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfb8b67f5.PST.2MSG	SYN-LX-bbfb8b67f5	SYN-RT-c57aed2365	תֻשַּׁקְתָּ	תֻשַּׁקְתָּ	תֻשַּׁקְתָּ	תשקת	תשקת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PUAL	PST.2MSG	True		False		True	SYN-LX-bbfb8b67f5:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfb8b67f5.PST.2FSG	SYN-LX-bbfb8b67f5	SYN-RT-c57aed2365	תֻשַּׁקְתְּ	תֻשַּׁקְתְּ	תֻשַּׁקְתְּ	תשקת	תשקת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PUAL	PST.2FSG	True		False		True	SYN-LX-bbfb8b67f5:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfb8b67f5.PST.3MSG	SYN-LX-bbfb8b67f5	SYN-RT-c57aed2365	תֻשַּׁק	תֻשַּׁק	תֻשַּׁק	תשק	תשק			V	FIN	PST	NA	IND	3	SG	MASC	NA	PUAL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfb8b67f5.PST.3FSG	SYN-LX-bbfb8b67f5	SYN-RT-c57aed2365	תֻשְּׁקָה	תֻשְּׁקָה	תֻשְּׁקָה	תשקה	תשקה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PUAL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfb8b67f5.PST.1PL	SYN-LX-bbfb8b67f5	SYN-RT-c57aed2365	תֻשַּׁקְנוּ	תֻשַּׁקְנוּ	תֻשַּׁקְנוּ	תשקנו	תשקנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PUAL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-bbfb8b67f5.PST.2MPL	SYN-LX-bbfb8b67f5	SYN-RT-c57aed2365	תֻשַּׁקְתֶּם	תֻשַּׁקְתֶּם	תֻשַּׁקְתֶּם	תשקתם	תשקתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PUAL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-bbfb8b67f5.PST.2FPL	SYN-LX-bbfb8b67f5	SYN-RT-c57aed2365	תֻשַּׁקְתֶּן	תֻשַּׁקְתֶּן	תֻשַּׁקְתֶּן	תשקתן	תשקתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PUAL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-bbfb8b67f5.PST.3PL	SYN-LX-bbfb8b67f5	SYN-RT-c57aed2365	תֻשְּׁקוּ	תֻשְּׁקוּ	תֻשְּׁקוּ	תשקו	תשקו			V	FIN	PST	NA	IND	3	PL	NA	NA	PUAL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-bbfdefb4ac.PST.1SG	SYN-LX-bbfdefb4ac	SYN-RT-6bb8436e75	קֻרַּתְתִּי	קֻרַּתְתִּי	קֻרַּתְתִּי	קרתתי	קרתתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PUAL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfdefb4ac.PST.2MSG	SYN-LX-bbfdefb4ac	SYN-RT-6bb8436e75	קֻרַּתְתָּ	קֻרַּתְתָּ	קֻרַּתְתָּ	קרתת	קרתת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PUAL	PST.2MSG	True		False		True	SYN-LX-bbfdefb4ac:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfdefb4ac.PST.2FSG	SYN-LX-bbfdefb4ac	SYN-RT-6bb8436e75	קֻרַּתְתְּ	קֻרַּתְתְּ	קֻרַּתְתְּ	קרתת	קרתת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PUAL	PST.2FSG	True		False		True	SYN-LX-bbfdefb4ac:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfdefb4ac.PST.3MSG	SYN-LX-bbfdefb4ac	SYN-RT-6bb8436e75	קֻרַּת	קֻרַּת	קֻרַּת	קרת	קרת			V	FIN	PST	NA	IND	3	SG	MASC	NA	PUAL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfdefb4ac.PST.3FSG	SYN-LX-bbfdefb4ac	SYN-RT-6bb8436e75	קֻרְּתָה	קֻרְּתָה	קֻרְּתָה	קרתה	קרתה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PUAL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfdefb4ac.PST.1PL	SYN-LX-bbfdefb4ac	SYN-RT-6bb8436e75	קֻרַּתְנוּ	קֻרַּתְנוּ	קֻרַּתְנוּ	קרתנו	קרתנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PUAL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-bbfdefb4ac.PST.2MPL	SYN-LX-bbfdefb4ac	SYN-RT-6bb8436e75	קֻרַּתְתֶּם	קֻרַּתְתֶּם	קֻרַּתְתֶּם	קרתתם	קרתתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PUAL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-bbfdefb4ac.PST.2FPL	SYN-LX-bbfdefb4ac	SYN-RT-6bb8436e75	קֻרַּתְתֶּן	קֻרַּתְתֶּן	קֻרַּתְתֶּן	קרתתן	קרתתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PUAL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-bbfdefb4ac.PST.3PL	SYN-LX-bbfdefb4ac	SYN-RT-6bb8436e75	קֻרְּתוּ	קֻרְּתוּ	קֻרְּתוּ	קרתו	קרתו			V	FIN	PST	NA	IND	3	PL	NA	NA	PUAL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-bbfe47ce98.PST.1SG	SYN-LX-bbfe47ce98	SYN-RT-b77415d488	צֻכַּקְתִּי	צֻכַּקְתִּי	צֻכַּקְתִּי	צכקתי	צכקתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PUAL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfe47ce98.PST.2MSG	SYN-LX-bbfe47ce98	SYN-RT-b77415d488	צֻכַּקְתָּ	צֻכַּקְתָּ	צֻכַּקְתָּ	צכקת	צכקת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PUAL	PST.2MSG	True		False		True	SYN-LX-bbfe47ce98:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfe47ce98.PST.2FSG	SYN-LX-bbfe47ce98	SYN-RT-b77415d488	צֻכַּקְתְּ	צֻכַּקְתְּ	צֻכַּקְתְּ	צכקת	צכקת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PUAL	PST.2FSG	True		False		True	SYN-LX-bbfe47ce98:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfe47ce98.PST.3MSG	SYN-LX-bbfe47ce98	SYN-RT-b77415d488	צֻכַּק	צֻכַּק	צֻכַּק	צכק	צכק			V	FIN	PST	NA	IND	3	SG	MASC	NA	PUAL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfe47ce98.PST.3FSG	SYN-LX-bbfe47ce98	SYN-RT-b77415d488	צֻכְּקָה	צֻכְּקָה	צֻכְּקָה	צכקה	צכקה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PUAL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bbfe47ce98.PST.1PL	SYN-LX-bbfe47ce98	SYN-RT-b77415d488	צֻכַּקְנוּ	צֻכַּקְנוּ	צֻכַּקְנוּ	צכקנו	צכקנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PUAL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-bbfe47ce98.PST.2MPL	SYN-LX-bbfe47ce98	SYN-RT-b77415d488	צֻכַּקְתֶּם	צֻכַּקְתֶּם	צֻכַּקְתֶּם	צכקתם	צכקתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PUAL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-bbfe47ce98.PST.2FPL	SYN-LX-bbfe47ce98	SYN-RT-b77415d488	צֻכַּקְתֶּן	צֻכַּקְתֶּן	צֻכַּקְתֶּן	צכקתן	צכקתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PUAL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-bbfe47ce98.PST.3PL	SYN-LX-bbfe47ce98	SYN-RT-b77415d488	צֻכְּקוּ	צֻכְּקוּ	צֻכְּקוּ	צכקו	צכקו			V	FIN	PST	NA	IND	3	PL	NA	NA	PUAL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-bc0148e84d.PST.1SG	SYN-LX-bc0148e84d	SYN-RT-d74380327a	צֻלַּפְתִּי	צֻלַּפְתִּי	צֻלַּפְתִּי	צלפתי	צלפתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PUAL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-bc0148e84d.PST.2MSG	SYN-LX-bc0148e84d	SYN-RT-d74380327a	צֻלַּפְתָּ	צֻלַּפְתָּ	צֻלַּפְתָּ	צלפת	צלפת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PUAL	PST.2MSG	True		False		True	SYN-LX-bc0148e84d:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bc0148e84d.PST.2FSG	SYN-LX-bc0148e84d	SYN-RT-d74380327a	צֻלַּפְתְּ	צֻלַּפְתְּ	צֻלַּפְתְּ	צלפת	צלפת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PUAL	PST.2FSG	True		False		True	SYN-LX-bc0148e84d:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bc0148e84d.PST.3MSG	SYN-LX-bc0148e84d	SYN-RT-d74380327a	צֻלַּף	צֻלַּף	צֻלַּף	צלף	צלף			V	FIN	PST	NA	IND	3	SG	MASC	NA	PUAL	PST.3MSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3MSG	1.0	GOLD	SYNTHETIC
SYN-LX-bc0148e84d.PST.3FSG	SYN-LX-bc0148e84d	SYN-RT-d74380327a	צֻלְּפָה	צֻלְּפָה	צֻלְּפָה	צלפה	צלפה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PUAL	PST.3FSG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3FSG	1.0	GOLD	SYNTHETIC
SYN-LX-bc0148e84d.PST.1PL	SYN-LX-bc0148e84d	SYN-RT-d74380327a	צֻלַּפְנוּ	צֻלַּפְנוּ	צֻלַּפְנוּ	צלפנו	צלפנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PUAL	PST.1PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.1PL	1.0	GOLD	SYNTHETIC
SYN-LX-bc0148e84d.PST.2MPL	SYN-LX-bc0148e84d	SYN-RT-d74380327a	צֻלַּפְתֶּם	צֻלַּפְתֶּם	צֻלַּפְתֶּם	צלפתם	צלפתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PUAL	PST.2MPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2MPL	1.0	GOLD	SYNTHETIC
SYN-LX-bc0148e84d.PST.2FPL	SYN-LX-bc0148e84d	SYN-RT-d74380327a	צֻלַּפְתֶּן	צֻלַּפְתֶּן	צֻלַּפְתֶּן	צלפתן	צלפתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PUAL	PST.2FPL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.2FPL	1.0	GOLD	SYNTHETIC
SYN-LX-bc0148e84d.PST.3PL	SYN-LX-bc0148e84d	SYN-RT-d74380327a	צֻלְּפוּ	צֻלְּפוּ	צֻלְּפוּ	צלפו	צלפו			V	FIN	PST	NA	IND	3	PL	NA	NA	PUAL	PST.3PL	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:PUAL:PST.3PL	1.0	GOLD	SYNTHETIC
SYN-LX-bc1bf83c69.PST.1SG	SYN-LX-bc1bf83c69	SYN-RT-af79b54312	נִגְדַמְתִּי	נִגְדַמְתִּי	נִגְדַמְתִּי	נגדמתי	נגדמתי			V	FIN	PST	NA	IND	1	SG	NA	NA	NIFAL	PST.1SG	True		False		False		True		False	False	True	synthetic_v1	synthetic_v1:template:NIFAL:PST.1SG	1.0	GOLD	SYNTHETIC
SYN-LX-bc1bf83c69.PST.2MSG	SYN-LX-bc1bf83c69	SYN-RT-af79b54312	נִגְדַמְתָּ	נִגְדַמְתָּ	נִגְדַמְתָּ	נגדמת	נגדמת			V	FIN	PST	NA	IND	2	SG	MASC	NA	NIFAL	PST.2MSG	True		False		True	SYN-LX-bc1bf83c69:U1	True		False	False	True	synthetic_v1	synthetic_v1:template:NIFAL:PST.2MSG	1.0	GOLD	SYNTHETIC
